meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
2031,31,MTR000031,2024-01-01 20:00:00,1037.55,2024,1,1,20
2032,32,MTR000032,2024-01-01 20:00:00,1030.81,2024,1,1,20
2033,33,MTR000033,2024-01-01 20:00:00,1033.5,2024,1,1,20
2034,34,MTR000034,2024-01-01 20:00:00,1026.18,2024,1,1,20
2035,35,MTR000035,2024-01-01 20:00:00,1033.44,2024,1,1,20
2036,36,MTR000036,2024-01-01 20:00:00,1024.01,2024,1,1,20
2037,37,MTR000037,2024-01-01 20:00:00,1028.25,2024,1,1,20
2038,38,MTR000038,2024-01-01 20:00:00,1034.72,2024,1,1,20
2039,39,MTR000039,2024-01-01 20:00:00,1033.21,2024,1,1,20
2040,40,MTR000040,2024-01-01 20:00:00,1029.43,2024,1,1,20
2041,41,MTR000041,2024-01-01 20:00:00,1028.92,2024,1,1,20
2042,42,MTR000042,2024-01-01 20:00:00,1029.81,2024,1,1,20
2043,43,MTR000043,2024-01-01 20:00:00,1033.62,2024,1,1,20
2044,44,MTR000044,2024-01-01 20:00:00,1037.63,2024,1,1,20
2045,45,MTR000045,2024-01-01 20:00:00,1029.31,2024,1,1,20
2046,46,MTR000046,2024-01-01 20:00:00,1033.74,2024,1,1,20
2047,47,MTR000047,2024-01-01 20:00:00,1030.03,2024,1,1,20
2048,48,MTR000048,2024-01-01 20:00:00,1028.06,2024,1,1,20
2049,49,MTR000049,2024-01-01 20:00:00,1037.23,2024,1,1,20
2050,50,MTR000050,2024-01-01 20:00:00,1033.66,2024,1,1,20
2051,51,MTR000051,2024-01-01 20:00:00,1033.02,2024,1,1,20
2052,52,MTR000052,2024-01-01 20:00:00,1030.17,2024,1,1,20
2053,53,MTR000053,2024-01-01 20:00:00,1036.23,2024,1,1,20
2054,54,MTR000054,2024-01-01 20:00:00,1034.44,2024,1,1,20
2055,55,MTR000055,2024-01-01 20:00:00,1035.43,2024,1,1,20
2056,56,MTR000056,2024-01-01 20:00:00,1032.13,2024,1,1,20
2057,57,MTR000057,2024-01-01 20:00:00,1030.38,2024,1,1,20
2058,58,MTR000058,2024-01-01 20:00:00,1030.94,2024,1,1,20
2059,59,MTR000059,2024-01-01 20:00:00,1032.91,2024,1,1,20
2060,60,MTR000060,2024-01-01 20:00:00,1028.53,2024,1,1,20
2061,61,MTR000061,2024-01-01 20:00:00,1032.16,2024,1,1,20
2062,62,MTR000062,2024-01-01 20:00:00,1030.28,2024,1,1,20
2063,63,MTR000063,2024-01-01 20:00:00,1035.37,2024,1,1,20
2064,64,MTR000064,2024-01-01 20:00:00,1036.68,2024,1,1,20
2065,65,MTR000065,2024-01-01 20:00:00,1033.6,2024,1,1,20
2066,66,MTR000066,2024-01-01 20:00:00,1032.93,2024,1,1,20
2067,67,MTR000067,2024-01-01 20:00:00,1035.22,2024,1,1,20
2068,68,MTR000068,2024-01-01 20:00:00,1027.09,2024,1,1,20
2069,69,MTR000069,2024-01-01 20:00:00,1030.75,2024,1,1,20
2070,70,MTR000070,2024-01-01 20:00:00,1025.78,2024,1,1,20
2071,71,MTR000071,2024-01-01 20:00:00,1038.51,2024,1,1,20
2072,72,MTR000072,2024-01-01 20:00:00,1029.94,2024,1,1,20
2073,73,MTR000073,2024-01-01 20:00:00,1032.71,2024,1,1,20
2074,74,MTR000074,2024-01-01 20:00:00,1029.78,2024,1,1,20
2075,75,MTR000075,2024-01-01 20:00:00,1025.31,2024,1,1,20
2076,76,MTR000076,2024-01-01 20:00:00,1032.53,2024,1,1,20
2077,77,MTR000077,2024-01-01 20:00:00,1035.52,2024,1,1,20
2078,78,MTR000078,2024-01-01 20:00:00,1032.44,2024,1,1,20
2079,79,MTR000079,2024-01-01 20:00:00,1034.87,2024,1,1,20
2080,80,MTR000080,2024-01-01 20:00:00,1034.94,2024,1,1,20
2081,81,MTR000081,2024-01-01 20:00:00,1026.94,2024,1,1,20
2082,82,MTR000082,2024-01-01 20:00:00,1025.61,2024,1,1,20
2083,83,MTR000083,2024-01-01 20:00:00,1032.26,2024,1,1,20
2084,84,MTR000084,2024-01-01 20:00:00,1023.78,2024,1,1,20
2085,85,MTR000085,2024-01-01 20:00:00,1029.76,2024,1,1,20
2086,86,MTR000086,2024-01-01 20:00:00,1028.72,2024,1,1,20
2087,87,MTR000087,2024-01-01 20:00:00,1031.08,2024,1,1,20
2088,88,MTR000088,2024-01-01 20:00:00,1032.63,2024,1,1,20
2089,89,MTR000089,2024-01-01 20:00:00,1023.99,2024,1,1,20
2090,90,MTR000090,2024-01-01 20:00:00,1031.9,2024,1,1,20
2091,91,MTR000091,2024-01-01 20:00:00,1035.22,2024,1,1,20
2092,92,MTR000092,2024-01-01 20:00:00,1032.13,2024,1,1,20
2093,93,MTR000093,2024-01-01 20:00:00,1032.8,2024,1,1,20
2094,94,MTR000094,2024-01-01 20:00:00,1031.12,2024,1,1,20
2095,95,MTR000095,2024-01-01 20:00:00,1034.78,2024,1,1,20
2096,96,MTR000096,2024-01-01 20:00:00,1032.97,2024,1,1,20
2097,97,MTR000097,2024-01-01 20:00:00,1033.83,2024,1,1,20
2098,98,MTR000098,2024-01-01 20:00:00,1031.84,2024,1,1,20
2099,99,MTR000099,2024-01-01 20:00:00,1036.17,2024,1,1,20
2100,100,MTR000100,2024-01-01 20:00:00,1035.03,2024,1,1,20
