meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
1780,80,MTR000080,2024-01-01 17:00:00,1031.63,2024,1,1,17
1781,81,MTR000081,2024-01-01 17:00:00,1023.39,2024,1,1,17
1782,82,MTR000082,2024-01-01 17:00:00,1020.92,2024,1,1,17
1783,83,MTR000083,2024-01-01 17:00:00,1028.24,2024,1,1,17
1784,84,MTR000084,2024-01-01 17:00:00,1021.84,2024,1,1,17
1785,85,MTR000085,2024-01-01 17:00:00,1024.93,2024,1,1,17
1786,86,MTR000086,2024-01-01 17:00:00,1024.21,2024,1,1,17
1787,87,MTR000087,2024-01-01 17:00:00,1029.92,2024,1,1,17
1788,88,MTR000088,2024-01-01 17:00:00,1027.69,2024,1,1,17
1789,89,MTR000089,2024-01-01 17:00:00,1020.58,2024,1,1,17
1790,90,MTR000090,2024-01-01 17:00:00,1027.35,2024,1,1,17
1791,91,MTR000091,2024-01-01 17:00:00,1031.31,2024,1,1,17
1792,92,MTR000092,2024-01-01 17:00:00,1027.35,2024,1,1,17
1793,93,MTR000093,2024-01-01 17:00:00,1029.8,2024,1,1,17
1794,94,MTR000094,2024-01-01 17:00:00,1028.19,2024,1,1,17
1795,95,MTR000095,2024-01-01 17:00:00,1030.26,2024,1,1,17
1796,96,MTR000096,2024-01-01 17:00:00,1029.01,2024,1,1,17
1797,97,MTR000097,2024-01-01 17:00:00,1027.87,2024,1,1,17
1798,98,MTR000098,2024-01-01 17:00:00,1027.42,2024,1,1,17
1799,99,MTR000099,2024-01-01 17:00:00,1030.81,2024,1,1,17
1800,100,MTR000100,2024-01-01 17:00:00,1030.45,2024,1,1,17
