meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
2174,74,MTR000074,2024-01-01 21:00:00,1032.62,2024,1,1,21
2175,75,MTR000075,2024-01-01 21:00:00,1027.38,2024,1,1,21
2176,76,MTR000076,2024-01-01 21:00:00,1034.32,2024,1,1,21
2177,77,MTR000077,2024-01-01 21:00:00,1038.49,2024,1,1,21
2178,78,MTR000078,2024-01-01 21:00:00,1033.67,2024,1,1,21
2179,79,MTR000079,2024-01-01 21:00:00,1037.69,2024,1,1,21
2180,80,MTR000080,2024-01-01 21:00:00,1037.02,2024,1,1,21
2181,81,MTR000081,2024-01-01 21:00:00,1027.54,2024,1,1,21
2182,82,MTR000082,2024-01-01 21:00:00,1026.79,2024,1,1,21
2183,83,MTR000083,2024-01-01 21:00:00,1034.55,2024,1,1,21
2184,84,MTR000084,2024-01-01 21:00:00,1023.9,2024,1,1,21
2185,85,MTR000085,2024-01-01 21:00:00,1030.35,2024,1,1,21
2186,86,MTR000086,2024-01-01 21:00:00,1029.07,2024,1,1,21
2187,87,MTR000087,2024-01-01 21:00:00,1031.48,2024,1,1,21
2188,88,MTR000088,2024-01-01 21:00:00,1032.9,2024,1,1,21
2189,89,MTR000089,2024-01-01 21:00:00,1026.08,2024,1,1,21
2190,90,MTR000090,2024-01-01 21:00:00,1033.24,2024,1,1,21
2191,91,MTR000091,2024-01-01 21:00:00,1037.46,2024,1,1,21
2192,92,MTR000092,2024-01-01 21:00:00,1033.9,2024,1,1,21
2193,93,MTR000093,2024-01-01 21:00:00,1034.77,2024,1,1,21
2194,94,MTR000094,2024-01-01 21:00:00,1033.0,2024,1,1,21
2195,95,MTR000095,2024-01-01 21:00:00,1035.25,2024,1,1,21
2196,96,MTR000096,2024-01-01 21:00:00,1035.12,2024,1,1,21
2197,97,MTR000097,2024-01-01 21:00:00,1036.79,2024,1,1,21
2198,98,MTR000098,2024-01-01 21:00:00,1032.18,2024,1,1,21
2199,99,MTR000099,2024-01-01 21:00:00,1038.82,2024,1,1,21
2200,100,MTR000100,2024-01-01 21:00:00,1037.32,2024,1,1,21
