meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
145,45,MTR000045,2024-01-01 01:00:00,1003.32,2024,1,1,1
146,46,MTR000046,2024-01-01 01:00:00,1002.42,2024,1,1,1
147,47,MTR000047,2024-01-01 01:00:00,1003.04,2024,1,1,1
148,48,MTR000048,2024-01-01 01:00:00,1002.46,2024,1,1,1
149,49,MTR000049,2024-01-01 01:00:00,1004.38,2024,1,1,1
150,50,MTR000050,2024-01-01 01:00:00,1005.48,2024,1,1,1
151,51,MTR000051,2024-01-01 01:00:00,1002.96,2024,1,1,1
152,52,MTR000052,2024-01-01 01:00:00,1001.86,2024,1,1,1
153,53,MTR000053,2024-01-01 01:00:00,1003.19,2024,1,1,1
154,54,MTR000054,2024-01-01 01:00:00,1002.26,2024,1,1,1
155,55,MTR000055,2024-01-01 01:00:00,1002.53,2024,1,1,1
156,56,MTR000056,2024-01-01 01:00:00,1003.46,2024,1,1,1
157,57,MTR000057,2024-01-01 01:00:00,1002.44,2024,1,1,1
158,58,MTR000058,2024-01-01 01:00:00,1002.88,2024,1,1,1
159,59,MTR000059,2024-01-01 01:00:00,1002.05,2024,1,1,1
160,60,MTR000060,2024-01-01 01:00:00,1002.95,2024,1,1,1
161,61,MTR000061,2024-01-01 01:00:00,1004.69,2024,1,1,1
162,62,MTR000062,2024-01-01 01:00:00,1002.83,2024,1,1,1
163,63,MTR000063,2024-01-01 01:00:00,1003.57,2024,1,1,1
164,64,MTR000064,2024-01-01 01:00:00,1003.41,2024,1,1,1
165,65,MTR000065,2024-01-01 01:00:00,1002.35,2024,1,1,1
166,66,MTR000066,2024-01-01 01:00:00,1002.66,2024,1,1,1
167,67,MTR000067,2024-01-01 01:00:00,1001.61,2024,1,1,1
168,68,MTR000068,2024-01-01 01:00:00,1002.95,2024,1,1,1
169,69,MTR000069,2024-01-01 01:00:00,1001.15,2024,1,1,1
170,70,MTR000070,2024-01-01 01:00:00,1002.19,2024,1,1,1
171,71,MTR000071,2024-01-01 01:00:00,1003.78,2024,1,1,1
172,72,MTR000072,2024-01-01 01:00:00,1002.76,2024,1,1,1
173,73,MTR000073,2024-01-01 01:00:00,1003.53,2024,1,1,1
174,74,MTR000074,2024-01-01 01:00:00,1003.4,2024,1,1,1
175,75,MTR000075,2024-01-01 01:00:00,1000.83,2024,1,1,1
176,76,MTR000076,2024-01-01 01:00:00,1003.36,2024,1,1,1
177,77,MTR000077,2024-01-01 01:00:00,1003.97,2024,1,1,1
178,78,MTR000078,2024-01-01 01:00:00,1001.69,2024,1,1,1
179,79,MTR000079,2024-01-01 01:00:00,1004.39,2024,1,1,1
180,80,MTR000080,2024-01-01 01:00:00,1002.25,2024,1,1,1
181,81,MTR000081,2024-01-01 01:00:00,1002.82,2024,1,1,1
182,82,MTR000082,2024-01-01 01:00:00,1002.78,2024,1,1,1
183,83,MTR000083,2024-01-01 01:00:00,1000.94,2024,1,1,1
184,84,MTR000084,2024-01-01 01:00:00,1003.42,2024,1,1,1
185,85,MTR000085,2024-01-01 01:00:00,1001.77,2024,1,1,1
186,86,MTR000086,2024-01-01 01:00:00,1003.57,2024,1,1,1
187,87,MTR000087,2024-01-01 01:00:00,1005.14,2024,1,1,1
188,88,MTR000088,2024-01-01 01:00:00,1002.55,2024,1,1,1
189,89,MTR000089,2024-01-01 01:00:00,1000.88,2024,1,1,1
190,90,MTR000090,2024-01-01 01:00:00,1004.0,2024,1,1,1
191,91,MTR000091,2024-01-01 01:00:00,1001.67,2024,1,1,1
192,92,MTR000092,2024-01-01 01:00:00,1004.49,2024,1,1,1
193,93,MTR000093,2024-01-01 01:00:00,1003.89,2024,1,1,1
194,94,MTR000094,2024-01-01 01:00:00,1003.58,2024,1,1,1
195,95,MTR000095,2024-01-01 01:00:00,1003.11,2024,1,1,1
196,96,MTR000096,2024-01-01 01:00:00,1004.94,2024,1,1,1
197,97,MTR000097,2024-01-01 01:00:00,1002.73,2024,1,1,1
198,98,MTR000098,2024-01-01 01:00:00,1003.31,2024,1,1,1
199,99,MTR000099,2024-01-01 01:00:00,1003.76,2024,1,1,1
200,100,MTR000100,2024-01-01 01:00:00,1005.49,2024,1,1,1
