meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
657,57,MTR000057,2024-01-01 06:00:00,1011.69,2024,1,1,6
658,58,MTR000058,2024-01-01 06:00:00,1010.04,2024,1,1,6
659,59,MTR000059,2024-01-01 06:00:00,1010.49,2024,1,1,6
660,60,MTR000060,2024-01-01 06:00:00,1006.87,2024,1,1,6
661,61,MTR000061,2024-01-01 06:00:00,1011.83,2024,1,1,6
662,62,MTR000062,2024-01-01 06:00:00,1009.97,2024,1,1,6
663,63,MTR000063,2024-01-01 06:00:00,1013.89,2024,1,1,6
664,64,MTR000064,2024-01-01 06:00:00,1014.33,2024,1,1,6
665,65,MTR000065,2024-01-01 06:00:00,1009.38,2024,1,1,6
666,66,MTR000066,2024-01-01 06:00:00,1010.42,2024,1,1,6
667,67,MTR000067,2024-01-01 06:00:00,1011.91,2024,1,1,6
668,68,MTR000068,2024-01-01 06:00:00,1011.16,2024,1,1,6
669,69,MTR000069,2024-01-01 06:00:00,1010.43,2024,1,1,6
670,70,MTR000070,2024-01-01 06:00:00,1006.76,2024,1,1,6
671,71,MTR000071,2024-01-01 06:00:00,1014.35,2024,1,1,6
672,72,MTR000072,2024-01-01 06:00:00,1012.09,2024,1,1,6
673,73,MTR000073,2024-01-01 06:00:00,1009.83,2024,1,1,6
674,74,MTR000074,2024-01-01 06:00:00,1013.31,2024,1,1,6
675,75,MTR000075,2024-01-01 06:00:00,1007.88,2024,1,1,6
676,76,MTR000076,2024-01-01 06:00:00,1011.29,2024,1,1,6
677,77,MTR000077,2024-01-01 06:00:00,1009.82,2024,1,1,6
678,78,MTR000078,2024-01-01 06:00:00,1010.31,2024,1,1,6
679,79,MTR000079,2024-01-01 06:00:00,1013.86,2024,1,1,6
680,80,MTR000080,2024-01-01 06:00:00,1012.15,2024,1,1,6
681,81,MTR000081,2024-01-01 06:00:00,1008.6,2024,1,1,6
682,82,MTR000082,2024-01-01 06:00:00,1008.63,2024,1,1,6
683,83,MTR000083,2024-01-01 06:00:00,1010.86,2024,1,1,6
684,84,MTR000084,2024-01-01 06:00:00,1011.29,2024,1,1,6
685,85,MTR000085,2024-01-01 06:00:00,1008.83,2024,1,1,6
686,86,MTR000086,2024-01-01 06:00:00,1009.98,2024,1,1,6
687,87,MTR000087,2024-01-01 06:00:00,1009.73,2024,1,1,6
688,88,MTR000088,2024-01-01 06:00:00,1009.93,2024,1,1,6
689,89,MTR000089,2024-01-01 06:00:00,1005.85,2024,1,1,6
690,90,MTR000090,2024-01-01 06:00:00,1012.12,2024,1,1,6
691,91,MTR000091,2024-01-01 06:00:00,1013.24,2024,1,1,6
692,92,MTR000092,2024-01-01 06:00:00,1012.03,2024,1,1,6
693,93,MTR000093,2024-01-01 06:00:00,1014.06,2024,1,1,6
694,94,MTR000094,2024-01-01 06:00:00,1011.19,2024,1,1,6
695,95,MTR000095,2024-01-01 06:00:00,1008.4,2024,1,1,6
696,96,MTR000096,2024-01-01 06:00:00,1012.83,2024,1,1,6
697,97,MTR000097,2024-01-01 06:00:00,1011.0,2024,1,1,6
698,98,MTR000098,2024-01-01 06:00:00,1010.45,2024,1,1,6
699,99,MTR000099,2024-01-01 06:00:00,1015.17,2024,1,1,6
700,100,MTR000100,2024-01-01 06:00:00,1013.15,2024,1,1,6
