meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
2466,66,MTR000066,2024-01-02,1036.53,2024,1,2,0
2467,67,MTR000067,2024-01-02,1041.7,2024,1,2,0
2468,68,MTR000068,2024-01-02,1035.44,2024,1,2,0
2469,69,MTR000069,2024-01-02,1039.34,2024,1,2,0
2470,70,MTR000070,2024-01-02,1031.04,2024,1,2,0
2471,71,MTR000071,2024-01-02,1043.25,2024,1,2,0
2472,72,MTR000072,2024-01-02,1038.43,2024,1,2,0
2473,73,MTR000073,2024-01-02,1038.92,2024,1,2,0
2474,74,MTR000074,2024-01-02,1035.57,2024,1,2,0
2475,75,MTR000075,2024-01-02,1032.4,2024,1,2,0
2476,76,MTR000076,2024-01-02,1039.62,2024,1,2,0
2477,77,MTR000077,2024-01-02,1042.74,2024,1,2,0
2478,78,MTR000078,2024-01-02,1038.76,2024,1,2,0
2479,79,MTR000079,2024-01-02,1045.2,2024,1,2,0
2480,80,MTR000080,2024-01-02,1041.3,2024,1,2,0
2481,81,MTR000081,2024-01-02,1035.06,2024,1,2,0
2482,82,MTR000082,2024-01-02,1029.05,2024,1,2,0
2483,83,MTR000083,2024-01-02,1039.0,2024,1,2,0
2484,84,MTR000084,2024-01-02,1028.56,2024,1,2,0
2485,85,MTR000085,2024-01-02,1037.14,2024,1,2,0
2486,86,MTR000086,2024-01-02,1033.36,2024,1,2,0
2487,87,MTR000087,2024-01-02,1035.86,2024,1,2,0
2488,88,MTR000088,2024-01-02,1038.82,2024,1,2,0
2489,89,MTR000089,2024-01-02,1030.32,2024,1,2,0
2490,90,MTR000090,2024-01-02,1038.92,2024,1,2,0
2491,91,MTR000091,2024-01-02,1042.75,2024,1,2,0
2492,92,MTR000092,2024-01-02,1041.19,2024,1,2,0
2493,93,MTR000093,2024-01-02,1037.88,2024,1,2,0
2494,94,MTR000094,2024-01-02,1038.24,2024,1,2,0
2495,95,MTR000095,2024-01-02,1040.28,2024,1,2,0
2496,96,MTR000096,2024-01-02,1039.49,2024,1,2,0
2497,97,MTR000097,2024-01-02,1041.16,2024,1,2,0
2498,98,MTR000098,2024-01-02,1039.99,2024,1,2,0
2499,99,MTR000099,2024-01-02,1043.4,2024,1,2,0
2500,100,MTR000100,2024-01-02,1042.0,2024,1,2,0
