meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
1349,49,MTR000049,2024-01-01 13:00:00,1024.32,2024,1,1,13
1350,50,MTR000050,2024-01-01 13:00:00,1026.21,2024,1,1,13
1351,51,MTR000051,2024-01-01 13:00:00,1021.53,2024,1,1,13
1352,52,MTR000052,2024-01-01 13:00:00,1018.21,2024,1,1,13
1353,53,MTR000053,2024-01-01 13:00:00,1020.28,2024,1,1,13
1354,54,MTR000054,2024-01-01 13:00:00,1022.04,2024,1,1,13
1355,55,MTR000055,2024-01-01 13:00:00,1020.23,2024,1,1,13
1356,56,MTR000056,2024-01-01 13:00:00,1022.05,2024,1,1,13
1357,57,MTR000057,2024-01-01 13:00:00,1021.56,2024,1,1,13
1358,58,MTR000058,2024-01-01 13:00:00,1023.54,2024,1,1,13
1359,59,MTR000059,2024-01-01 13:00:00,1021.55,2024,1,1,13
1360,60,MTR000060,2024-01-01 13:00:00,1017.11,2024,1,1,13
1361,61,MTR000061,2024-01-01 13:00:00,1022.89,2024,1,1,13
1362,62,MTR000062,2024-01-01 13:00:00,1019.62,2024,1,1,13
1363,63,MTR000063,2024-01-01 13:00:00,1025.71,2024,1,1,13
1364,64,MTR000064,2024-01-01 13:00:00,1025.37,2024,1,1,13
1365,65,MTR000065,2024-01-01 13:00:00,1017.75,2024,1,1,13
1366,66,MTR000066,2024-01-01 13:00:00,1024.39,2024,1,1,13
1367,67,MTR000067,2024-01-01 13:00:00,1021.55,2024,1,1,13
1368,68,MTR000068,2024-01-01 13:00:00,1017.75,2024,1,1,13
1369,69,MTR000069,2024-01-01 13:00:00,1018.74,2024,1,1,13
1370,70,MTR000070,2024-01-01 13:00:00,1017.71,2024,1,1,13
1371,71,MTR000071,2024-01-01 13:00:00,1026.82,2024,1,1,13
1372,72,MTR000072,2024-01-01 13:00:00,1021.33,2024,1,1,13
1373,73,MTR000073,2024-01-01 13:00:00,1021.85,2024,1,1,13
1374,74,MTR000074,2024-01-01 13:00:00,1022.39,2024,1,1,13
1375,75,MTR000075,2024-01-01 13:00:00,1014.75,2024,1,1,13
1376,76,MTR000076,2024-01-01 13:00:00,1022.01,2024,1,1,13
1377,77,MTR000077,2024-01-01 13:00:00,1022.66,2024,1,1,13
1378,78,MTR000078,2024-01-01 13:00:00,1018.36,2024,1,1,13
1379,79,MTR000079,2024-01-01 13:00:00,1023.83,2024,1,1,13
1380,80,MTR000080,2024-01-01 13:00:00,1023.6,2024,1,1,13
1381,81,MTR000081,2024-01-01 13:00:00,1018.2,2024,1,1,13
1382,82,MTR000082,2024-01-01 13:00:00,1015.98,2024,1,1,13
1383,83,MTR000083,2024-01-01 13:00:00,1024.2,2024,1,1,13
1384,84,MTR000084,2024-01-01 13:00:00,1016.76,2024,1,1,13
1385,85,MTR000085,2024-01-01 13:00:00,1021.56,2024,1,1,13
1386,86,MTR000086,2024-01-01 13:00:00,1018.95,2024,1,1,13
1387,87,MTR000087,2024-01-01 13:00:00,1023.93,2024,1,1,13
1388,88,MTR000088,2024-01-01 13:00:00,1021.97,2024,1,1,13
1389,89,MTR000089,2024-01-01 13:00:00,1014.72,2024,1,1,13
1390,90,MTR000090,2024-01-01 13:00:00,1021.57,2024,1,1,13
1391,91,MTR000091,2024-01-01 13:00:00,1025.33,2024,1,1,13
1392,92,MTR000092,2024-01-01 13:00:00,1022.51,2024,1,1,13
1393,93,MTR000093,2024-01-01 13:00:00,1026.15,2024,1,1,13
1394,94,MTR000094,2024-01-01 13:00:00,1023.29,2024,1,1,13
1395,95,MTR000095,2024-01-01 13:00:00,1022.81,2024,1,1,13
1396,96,MTR000096,2024-01-01 13:00:00,1022.62,2024,1,1,13
1397,97,MTR000097,2024-01-01 13:00:00,1021.28,2024,1,1,13
1398,98,MTR000098,2024-01-01 13:00:00,1021.53,2024,1,1,13
1399,99,MTR000099,2024-01-01 13:00:00,1027.63,2024,1,1,13
1400,100,MTR000100,2024-01-01 13:00:00,1025.72,2024,1,1,13
