meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
561,61,MTR000061,2024-01-01 05:00:00,1010.51,2024,1,1,5
562,62,MTR000062,2024-01-01 05:00:00,1008.74,2024,1,1,5
563,63,MTR000063,2024-01-01 05:00:00,1012.84,2024,1,1,5
564,64,MTR000064,2024-01-01 05:00:00,1012.47,2024,1,1,5
565,65,MTR000065,2024-01-01 05:00:00,1008.9,2024,1,1,5
566,66,MTR000066,2024-01-01 05:00:00,1008.74,2024,1,1,5
567,67,MTR000067,2024-01-01 05:00:00,1010.99,2024,1,1,5
568,68,MTR000068,2024-01-01 05:00:00,1009.43,2024,1,1,5
569,69,MTR000069,2024-01-01 05:00:00,1010.03,2024,1,1,5
570,70,MTR000070,2024-01-01 05:00:00,1006.11,2024,1,1,5
571,71,MTR000071,2024-01-01 05:00:00,1011.86,2024,1,1,5
572,72,MTR000072,2024-01-01 05:00:00,1010.43,2024,1,1,5
573,73,MTR000073,2024-01-01 05:00:00,1009.55,2024,1,1,5
574,74,MTR000074,2024-01-01 05:00:00,1010.76,2024,1,1,5
575,75,MTR000075,2024-01-01 05:00:00,1005.22,2024,1,1,5
576,76,MTR000076,2024-01-01 05:00:00,1009.88,2024,1,1,5
577,77,MTR000077,2024-01-01 05:00:00,1009.09,2024,1,1,5
578,78,MTR000078,2024-01-01 05:00:00,1008.89,2024,1,1,5
579,79,MTR000079,2024-01-01 05:00:00,1013.2,2024,1,1,5
580,80,MTR000080,2024-01-01 05:00:00,1010.13,2024,1,1,5
581,81,MTR000081,2024-01-01 05:00:00,1007.12,2024,1,1,5
582,82,MTR000082,2024-01-01 05:00:00,1006.35,2024,1,1,5
583,83,MTR000083,2024-01-01 05:00:00,1010.36,2024,1,1,5
584,84,MTR000084,2024-01-01 05:00:00,1010.69,2024,1,1,5
585,85,MTR000085,2024-01-01 05:00:00,1007.79,2024,1,1,5
586,86,MTR000086,2024-01-01 05:00:00,1008.6,2024,1,1,5
587,87,MTR000087,2024-01-01 05:00:00,1009.0,2024,1,1,5
588,88,MTR000088,2024-01-01 05:00:00,1008.06,2024,1,1,5
589,89,MTR000089,2024-01-01 05:00:00,1005.15,2024,1,1,5
590,90,MTR000090,2024-01-01 05:00:00,1011.78,2024,1,1,5
591,91,MTR000091,2024-01-01 05:00:00,1012.28,2024,1,1,5
592,92,MTR000092,2024-01-01 05:00:00,1010.83,2024,1,1,5
593,93,MTR000093,2024-01-01 05:00:00,1012.66,2024,1,1,5
594,94,MTR000094,2024-01-01 05:00:00,1010.33,2024,1,1,5
595,95,MTR000095,2024-01-01 05:00:00,1007.5,2024,1,1,5
596,96,MTR000096,2024-01-01 05:00:00,1011.56,2024,1,1,5
597,97,MTR000097,2024-01-01 05:00:00,1009.85,2024,1,1,5
598,98,MTR000098,2024-01-01 05:00:00,1009.45,2024,1,1,5
599,99,MTR000099,2024-01-01 05:00:00,1012.31,2024,1,1,5
600,100,MTR000100,2024-01-01 05:00:00,1012.49,2024,1,1,5
