meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
2259,59,MTR000059,2024-01-01 22:00:00,1036.32,2024,1,1,22
2260,60,MTR000060,2024-01-01 22:00:00,1031.57,2024,1,1,22
2261,61,MTR000061,2024-01-01 22:00:00,1035.72,2024,1,1,22
2262,62,MTR000062,2024-01-01 22:00:00,1033.15,2024,1,1,22
2263,63,MTR000063,2024-01-01 22:00:00,1039.91,2024,1,1,22
2264,64,MTR000064,2024-01-01 22:00:00,1040.27,2024,1,1,22
2265,65,MTR000065,2024-01-01 22:00:00,1034.17,2024,1,1,22
2266,66,MTR000066,2024-01-01 22:00:00,1035.66,2024,1,1,22
2267,67,MTR000067,2024-01-01 22:00:00,1037.84,2024,1,1,22
2268,68,MTR000068,2024-01-01 22:00:00,1032.52,2024,1,1,22
2269,69,MTR000069,2024-01-01 22:00:00,1035.73,2024,1,1,22
2270,70,MTR000070,2024-01-01 22:00:00,1027.9,2024,1,1,22
2271,71,MTR000071,2024-01-01 22:00:00,1041.4,2024,1,1,22
2272,72,MTR000072,2024-01-01 22:00:00,1032.93,2024,1,1,22
2273,73,MTR000073,2024-01-01 22:00:00,1035.68,2024,1,1,22
2274,74,MTR000074,2024-01-01 22:00:00,1034.22,2024,1,1,22
2275,75,MTR000075,2024-01-01 22:00:00,1028.21,2024,1,1,22
2276,76,MTR000076,2024-01-01 22:00:00,1036.76,2024,1,1,22
2277,77,MTR000077,2024-01-01 22:00:00,1040.84,2024,1,1,22
2278,78,MTR000078,2024-01-01 22:00:00,1034.92,2024,1,1,22
2279,79,MTR000079,2024-01-01 22:00:00,1040.24,2024,1,1,22
2280,80,MTR000080,2024-01-01 22:00:00,1040.0,2024,1,1,22
2281,81,MTR000081,2024-01-01 22:00:00,1030.45,2024,1,1,22
2282,82,MTR000082,2024-01-01 22:00:00,1027.82,2024,1,1,22
2283,83,MTR000083,2024-01-01 22:00:00,1036.76,2024,1,1,22
2284,84,MTR000084,2024-01-01 22:00:00,1025.45,2024,1,1,22
2285,85,MTR000085,2024-01-01 22:00:00,1033.32,2024,1,1,22
2286,86,MTR000086,2024-01-01 22:00:00,1030.46,2024,1,1,22
2287,87,MTR000087,2024-01-01 22:00:00,1031.7,2024,1,1,22
2288,88,MTR000088,2024-01-01 22:00:00,1035.15,2024,1,1,22
2289,89,MTR000089,2024-01-01 22:00:00,1027.68,2024,1,1,22
2290,90,MTR000090,2024-01-01 22:00:00,1035.06,2024,1,1,22
2291,91,MTR000091,2024-01-01 22:00:00,1040.41,2024,1,1,22
2292,92,MTR000092,2024-01-01 22:00:00,1035.82,2024,1,1,22
2293,93,MTR000093,2024-01-01 22:00:00,1035.54,2024,1,1,22
2294,94,MTR000094,2024-01-01 22:00:00,1033.25,2024,1,1,22
2295,95,MTR000095,2024-01-01 22:00:00,1037.85,2024,1,1,22
2296,96,MTR000096,2024-01-01 22:00:00,1036.81,2024,1,1,22
2297,97,MTR000097,2024-01-01 22:00:00,1039.5,2024,1,1,22
2298,98,MTR000098,2024-01-01 22:00:00,1035.02,2024,1,1,22
2299,99,MTR000099,2024-01-01 22:00:00,1041.31,2024,1,1,22
2300,100,MTR000100,2024-01-01 22:00:00,1037.97,2024,1,1,22
