meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
1651,51,MTR000051,2024-01-01 16:00:00,1026.68,2024,1,1,16
1652,52,MTR000052,2024-01-01 16:00:00,1023.0,2024,1,1,16
1653,53,MTR000053,2024-01-01 16:00:00,1027.05,2024,1,1,16
1654,54,MTR000054,2024-01-01 16:00:00,1027.85,2024,1,1,16
1655,55,MTR000055,2024-01-01 16:00:00,1027.64,2024,1,1,16
1656,56,MTR000056,2024-01-01 16:00:00,1027.38,2024,1,1,16
1657,57,MTR000057,2024-01-01 16:00:00,1024.36,2024,1,1,16
1658,58,MTR000058,2024-01-01 16:00:00,1029.39,2024,1,1,16
1659,59,MTR000059,2024-01-01 16:00:00,1026.03,2024,1,1,16
1660,60,MTR000060,2024-01-01 16:00:00,1021.5,2024,1,1,16
1661,61,MTR000061,2024-01-01 16:00:00,1025.22,2024,1,1,16
1662,62,MTR000062,2024-01-01 16:00:00,1025.58,2024,1,1,16
1663,63,MTR000063,2024-01-01 16:00:00,1031.42,2024,1,1,16
1664,64,MTR000064,2024-01-01 16:00:00,1030.37,2024,1,1,16
1665,65,MTR000065,2024-01-01 16:00:00,1024.25,2024,1,1,16
1666,66,MTR000066,2024-01-01 16:00:00,1029.96,2024,1,1,16
1667,67,MTR000067,2024-01-01 16:00:00,1028.07,2024,1,1,16
1668,68,MTR000068,2024-01-01 16:00:00,1021.16,2024,1,1,16
1669,69,MTR000069,2024-01-01 16:00:00,1023.85,2024,1,1,16
1670,70,MTR000070,2024-01-01 16:00:00,1022.5,2024,1,1,16
1671,71,MTR000071,2024-01-01 16:00:00,1031.57,2024,1,1,16
1672,72,MTR000072,2024-01-01 16:00:00,1027.3,2024,1,1,16
1673,73,MTR000073,2024-01-01 16:00:00,1029.94,2024,1,1,16
1674,74,MTR000074,2024-01-01 16:00:00,1025.1,2024,1,1,16
1675,75,MTR000075,2024-01-01 16:00:00,1019.33,2024,1,1,16
1676,76,MTR000076,2024-01-01 16:00:00,1027.92,2024,1,1,16
1677,77,MTR000077,2024-01-01 16:00:00,1025.39,2024,1,1,16
1678,78,MTR000078,2024-01-01 16:00:00,1024.94,2024,1,1,16
1679,79,MTR000079,2024-01-01 16:00:00,1028.55,2024,1,1,16
1680,80,MTR000080,2024-01-01 16:00:00,1030.84,2024,1,1,16
1681,81,MTR000081,2024-01-01 16:00:00,1023.08,2024,1,1,16
1682,82,MTR000082,2024-01-01 16:00:00,1018.86,2024,1,1,16
1683,83,MTR000083,2024-01-01 16:00:00,1027.98,2024,1,1,16
1684,84,MTR000084,2024-01-01 16:00:00,1021.37,2024,1,1,16
1685,85,MTR000085,2024-01-01 16:00:00,1024.46,2024,1,1,16
1686,86,MTR000086,2024-01-01 16:00:00,1023.37,2024,1,1,16
1687,87,MTR000087,2024-01-01 16:00:00,1027.59,2024,1,1,16
1688,88,MTR000088,2024-01-01 16:00:00,1026.14,2024,1,1,16
1689,89,MTR000089,2024-01-01 16:00:00,1019.44,2024,1,1,16
1690,90,MTR000090,2024-01-01 16:00:00,1024.85,2024,1,1,16
1691,91,MTR000091,2024-01-01 16:00:00,1029.55,2024,1,1,16
1692,92,MTR000092,2024-01-01 16:00:00,1026.14,2024,1,1,16
1693,93,MTR000093,2024-01-01 16:00:00,1029.22,2024,1,1,16
1694,94,MTR000094,2024-01-01 16:00:00,1027.98,2024,1,1,16
1695,95,MTR000095,2024-01-01 16:00:00,1028.66,2024,1,1,16
1696,96,MTR000096,2024-01-01 16:00:00,1027.65,2024,1,1,16
1697,97,MTR000097,2024-01-01 16:00:00,1026.79,2024,1,1,16
1698,98,MTR000098,2024-01-01 16:00:00,1025.38,2024,1,1,16
1699,99,MTR000099,2024-01-01 16:00:00,1029.64,2024,1,1,16
1700,100,MTR000100,2024-01-01 16:00:00,1028.82,2024,1,1,16
