meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
731,31,MTR000031,2024-01-01 07:00:00,1014.09,2024,1,1,7
732,32,MTR000032,2024-01-01 07:00:00,1009.3,2024,1,1,7
733,33,MTR000033,2024-01-01 07:00:00,1010.4,2024,1,1,7
734,34,MTR000034,2024-01-01 07:00:00,1011.15,2024,1,1,7
735,35,MTR000035,2024-01-01 07:00:00,1011.51,2024,1,1,7
736,36,MTR000036,2024-01-01 07:00:00,1010.84,2024,1,1,7
737,37,MTR000037,2024-01-01 07:00:00,1008.53,2024,1,1,7
738,38,MTR000038,2024-01-01 07:00:00,1013.55,2024,1,1,7
739,39,MTR000039,2024-01-01 07:00:00,1011.31,2024,1,1,7
740,40,MTR000040,2024-01-01 07:00:00,1009.8,2024,1,1,7
741,41,MTR000041,2024-01-01 07:00:00,1009.68,2024,1,1,7
742,42,MTR000042,2024-01-01 07:00:00,1011.11,2024,1,1,7
743,43,MTR000043,2024-01-01 07:00:00,1011.18,2024,1,1,7
744,44,MTR000044,2024-01-01 07:00:00,1015.17,2024,1,1,7
745,45,MTR000045,2024-01-01 07:00:00,1011.9,2024,1,1,7
746,46,MTR000046,2024-01-01 07:00:00,1014.18,2024,1,1,7
747,47,MTR000047,2024-01-01 07:00:00,1011.16,2024,1,1,7
748,48,MTR000048,2024-01-01 07:00:00,1009.73,2024,1,1,7
749,49,MTR000049,2024-01-01 07:00:00,1013.19,2024,1,1,7
750,50,MTR000050,2024-01-01 07:00:00,1013.9,2024,1,1,7
751,51,MTR000051,2024-01-01 07:00:00,1011.59,2024,1,1,7
752,52,MTR000052,2024-01-01 07:00:00,1012.76,2024,1,1,7
753,53,MTR000053,2024-01-01 07:00:00,1011.14,2024,1,1,7
754,54,MTR000054,2024-01-01 07:00:00,1013.12,2024,1,1,7
755,55,MTR000055,2024-01-01 07:00:00,1009.6,2024,1,1,7
756,56,MTR000056,2024-01-01 07:00:00,1013.68,2024,1,1,7
757,57,MTR000057,2024-01-01 07:00:00,1014.26,2024,1,1,7
758,58,MTR000058,2024-01-01 07:00:00,1012.38,2024,1,1,7
759,59,MTR000059,2024-01-01 07:00:00,1011.71,2024,1,1,7
760,60,MTR000060,2024-01-01 07:00:00,1008.38,2024,1,1,7
761,61,MTR000061,2024-01-01 07:00:00,1014.51,2024,1,1,7
762,62,MTR000062,2024-01-01 07:00:00,1010.81,2024,1,1,7
763,63,MTR000063,2024-01-01 07:00:00,1015.18,2024,1,1,7
764,64,MTR000064,2024-01-01 07:00:00,1016.43,2024,1,1,7
765,65,MTR000065,2024-01-01 07:00:00,1009.76,2024,1,1,7
766,66,MTR000066,2024-01-01 07:00:00,1013.31,2024,1,1,7
767,67,MTR000067,2024-01-01 07:00:00,1012.95,2024,1,1,7
768,68,MTR000068,2024-01-01 07:00:00,1012.93,2024,1,1,7
769,69,MTR000069,2024-01-01 07:00:00,1011.0,2024,1,1,7
770,70,MTR000070,2024-01-01 07:00:00,1007.44,2024,1,1,7
771,71,MTR000071,2024-01-01 07:00:00,1017.02,2024,1,1,7
772,72,MTR000072,2024-01-01 07:00:00,1013.55,2024,1,1,7
773,73,MTR000073,2024-01-01 07:00:00,1010.09,2024,1,1,7
774,74,MTR000074,2024-01-01 07:00:00,1015.26,2024,1,1,7
775,75,MTR000075,2024-01-01 07:00:00,1008.62,2024,1,1,7
776,76,MTR000076,2024-01-01 07:00:00,1013.43,2024,1,1,7
777,77,MTR000077,2024-01-01 07:00:00,1011.86,2024,1,1,7
778,78,MTR000078,2024-01-01 07:00:00,1010.47,2024,1,1,7
779,79,MTR000079,2024-01-01 07:00:00,1016.22,2024,1,1,7
780,80,MTR000080,2024-01-01 07:00:00,1013.71,2024,1,1,7
781,81,MTR000081,2024-01-01 07:00:00,1009.08,2024,1,1,7
782,82,MTR000082,2024-01-01 07:00:00,1009.4,2024,1,1,7
783,83,MTR000083,2024-01-01 07:00:00,1013.64,2024,1,1,7
784,84,MTR000084,2024-01-01 07:00:00,1011.54,2024,1,1,7
785,85,MTR000085,2024-01-01 07:00:00,1010.91,2024,1,1,7
786,86,MTR000086,2024-01-01 07:00:00,1012.15,2024,1,1,7
787,87,MTR000087,2024-01-01 07:00:00,1012.34,2024,1,1,7
788,88,MTR000088,2024-01-01 07:00:00,1012.27,2024,1,1,7
789,89,MTR000089,2024-01-01 07:00:00,1007.09,2024,1,1,7
790,90,MTR000090,2024-01-01 07:00:00,1014.4,2024,1,1,7
791,91,MTR000091,2024-01-01 07:00:00,1015.25,2024,1,1,7
792,92,MTR000092,2024-01-01 07:00:00,1012.47,2024,1,1,7
793,93,MTR000093,2024-01-01 07:00:00,1015.94,2024,1,1,7
794,94,MTR000094,2024-01-01 07:00:00,1012.43,2024,1,1,7
795,95,MTR000095,2024-01-01 07:00:00,1009.33,2024,1,1,7
796,96,MTR000096,2024-01-01 07:00:00,1013.75,2024,1,1,7
797,97,MTR000097,2024-01-01 07:00:00,1013.39,2024,1,1,7
798,98,MTR000098,2024-01-01 07:00:00,1011.26,2024,1,1,7
799,99,MTR000099,2024-01-01 07:00:00,1015.68,2024,1,1,7
800,100,MTR000100,2024-01-01 07:00:00,1015.82,2024,1,1,7
