meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
256,56,MTR000056,2024-01-01 02:00:00,1005.94,2024,1,1,2
257,57,MTR000057,2024-01-01 02:00:00,1003.31,2024,1,1,2
258,58,MTR000058,2024-01-01 02:00:00,1004.3,2024,1,1,2
259,59,MTR000059,2024-01-01 02:00:00,1004.54,2024,1,1,2
260,60,MTR000060,2024-01-01 02:00:00,1003.96,2024,1,1,2
261,61,MTR000061,2024-01-01 02:00:00,1006.83,2024,1,1,2
262,62,MTR000062,2024-01-01 02:00:00,1003.11,2024,1,1,2
263,63,MTR000063,2024-01-01 02:00:00,1006.11,2024,1,1,2
264,64,MTR000064,2024-01-01 02:00:00,1004.55,2024,1,1,2
265,65,MTR000065,2024-01-01 02:00:00,1004.01,2024,1,1,2
266,66,MTR000066,2024-01-01 02:00:00,1004.62,2024,1,1,2
267,67,MTR000067,2024-01-01 02:00:00,1004.08,2024,1,1,2
268,68,MTR000068,2024-01-01 02:00:00,1004.79,2024,1,1,2
269,69,MTR000069,2024-01-01 02:00:00,1003.96,2024,1,1,2
270,70,MTR000070,2024-01-01 02:00:00,1004.17,2024,1,1,2
271,71,MTR000071,2024-01-01 02:00:00,1006.37,2024,1,1,2
272,72,MTR000072,2024-01-01 02:00:00,1005.19,2024,1,1,2
273,73,MTR000073,2024-01-01 02:00:00,1005.32,2024,1,1,2
274,74,MTR000074,2024-01-01 02:00:00,1006.3,2024,1,1,2
275,75,MTR000075,2024-01-01 02:00:00,1002.75,2024,1,1,2
276,76,MTR000076,2024-01-01 02:00:00,1003.71,2024,1,1,2
277,77,MTR000077,2024-01-01 02:00:00,1004.53,2024,1,1,2
278,78,MTR000078,2024-01-01 02:00:00,1002.28,2024,1,1,2
279,79,MTR000079,2024-01-01 02:00:00,1006.29,2024,1,1,2
280,80,MTR000080,2024-01-01 02:00:00,1004.41,2024,1,1,2
281,81,MTR000081,2024-01-01 02:00:00,1004.13,2024,1,1,2
282,82,MTR000082,2024-01-01 02:00:00,1004.23,2024,1,1,2
283,83,MTR000083,2024-01-01 02:00:00,1003.33,2024,1,1,2
284,84,MTR000084,2024-01-01 02:00:00,1006.26,2024,1,1,2
285,85,MTR000085,2024-01-01 02:00:00,1002.76,2024,1,1,2
286,86,MTR000086,2024-01-01 02:00:00,1004.13,2024,1,1,2
287,87,MTR000087,2024-01-01 02:00:00,1005.43,2024,1,1,2
288,88,MTR000088,2024-01-01 02:00:00,1003.19,2024,1,1,2
289,89,MTR000089,2024-01-01 02:00:00,1001.16,2024,1,1,2
290,90,MTR000090,2024-01-01 02:00:00,1006.41,2024,1,1,2
291,91,MTR000091,2024-01-01 02:00:00,1004.62,2024,1,1,2
292,92,MTR000092,2024-01-01 02:00:00,1007.39,2024,1,1,2
293,93,MTR000093,2024-01-01 02:00:00,1006.2,2024,1,1,2
294,94,MTR000094,2024-01-01 02:00:00,1003.95,2024,1,1,2
295,95,MTR000095,2024-01-01 02:00:00,1003.26,2024,1,1,2
296,96,MTR000096,2024-01-01 02:00:00,1005.53,2024,1,1,2
297,97,MTR000097,2024-01-01 02:00:00,1004.34,2024,1,1,2
298,98,MTR000098,2024-01-01 02:00:00,1004.81,2024,1,1,2
299,99,MTR000099,2024-01-01 02:00:00,1005.31,2024,1,1,2
300,100,MTR000100,2024-01-01 02:00:00,1006.43,2024,1,1,2
