meter_reading_id,customer_id,meter_number,read_timestamp,meter_reading,year,month,day,hour
989,89,MTR000089,2024-01-01 09:00:00,1009.71,2024,1,1,9
990,90,MTR000090,2024-01-01 09:00:00,1016.98,2024,1,1,9
991,91,MTR000091,2024-01-01 09:00:00,1016.21,2024,1,1,9
992,92,MTR000092,2024-01-01 09:00:00,1015.5,2024,1,1,9
993,93,MTR000093,2024-01-01 09:00:00,1018.3,2024,1,1,9
994,94,MTR000094,2024-01-01 09:00:00,1016.85,2024,1,1,9
995,95,MTR000095,2024-01-01 09:00:00,1012.59,2024,1,1,9
996,96,MTR000096,2024-01-01 09:00:00,1016.64,2024,1,1,9
997,97,MTR000097,2024-01-01 09:00:00,1014.23,2024,1,1,9
998,98,MTR000098,2024-01-01 09:00:00,1016.25,2024,1,1,9
999,99,MTR000099,2024-01-01 09:00:00,1019.42,2024,1,1,9
1000,100,MTR000100,2024-01-01 09:00:00,1019.63,2024,1,1,9
